180,112.5,157.5,315,0,225,247.5,202.5,67.5,22.5,270,337.5,45,135,292.5,90,225,67.5,180,202.5,292.5,135,337.5,112.5,90,315,270,0,45,22.5,157.5,247.5,180,135,157.5,112.5,247.5,202.5,225,67.5,22.5,292.5,45,270,315,337.5,0,90
180,112.5,135,315,0,225,247.5,202.5,67.5,22.5,270,337.5,45,135,292.5,90,225,67.5,180,225,292.5,135,337.5,112.5,90,315,270,0,45,22.5,157.5,247.5,180,135,157.5,112.5,247.5,225,247.5,67.5,22.5,292.5,45,270,315,337.5,0,90
